time/total (s),trainer/Policy mu Max,trainer/Q1 Predictions Max,time/evaluation sampling (s),exploration/Rewards Max,trainer/QF1 Loss,trainer/Q Targets Std,trainer/Policy log std Mean,trainer/Log Pis Mean,trainer/Q Targets Max,evaluation/Returns Mean,evaluation/Rewards Std,time/data storing (s),evaluation/Returns Max,exploration/path length Min,exploration/Actions Mean,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Policy log std Std,exploration/Returns Std,exploration/Actions Min,time/exploration sampling (s),evaluation/Rewards Min,evaluation/Actions Mean,evaluation/Actions Std,trainer/Alpha Loss,evaluation/Rewards Mean,trainer/Q1 Predictions Mean,Epoch,evaluation/path length Max,evaluation/Actions Min,evaluation/num steps total,evaluation/Actions Max,time/epoch (s),time/saving (s),evaluation/Returns Min,trainer/Policy mu Min,trainer/Policy mu Std,exploration/path length Max,trainer/QF2 Loss,evaluation/Num Paths,exploration/Rewards Std,trainer/Log Pis Min,exploration/Actions Std,evaluation/num paths total,exploration/Actions Max,trainer/Log Pis Std,exploration/Returns Mean,evaluation/path length Min,trainer/Log Pis Max,replay_buffer/size,time/logging (s),trainer/Policy Loss,trainer/Q1 Predictions Min,exploration/path length Std,exploration/path length Mean,trainer/Policy log std Min,trainer/Q2 Predictions Max,exploration/Average Returns,exploration/num steps total,exploration/Num Paths,trainer/Alpha,trainer/Policy mu Mean,evaluation/path length Mean,exploration/Rewards Mean,trainer/Q1 Predictions Std,exploration/Rewards Min,evaluation/Average Returns,evaluation/Rewards Max,time/training (s),exploration/Returns Min,evaluation/path length Std,trainer/Q2 Predictions Min,evaluation/Returns Std,trainer/Q2 Predictions Std,trainer/Q2 Predictions Mean,trainer/Policy log std Max,exploration/num paths total,exploration/Returns Max
64.39530075900984,2.5702362,-14.203105,0.35075608999613905,-0.028610646783761073,0.18586303,6.0457764,-1.7330104,1.8795041,-14.3605995,-27.787768345063622,0.8839557598695038,0.0030354580012499355,-12.317698603103299,100,-0.01826097,-16.546831,-63.83743,0.38809544,10.606859187103362,-0.997978,0.16227473600156372,-10.0171021054048,-0.029314127,0.18061973,-0.3458101749420166,-0.27787768345063624,-16.269817,23,100,-0.9964397,36000,0.9907554,2.662496167999052,0.0020305330035625957,-66.55964443234738,-2.866562,0.8706969,100,0.18212053,15,0.6801301045372631,-1.1894101,0.25658488,360,0.97004086,1.4258436,-31.901691905773014,100,8.70262,12200,0.005945703000179492,17.553474,-61.668472,0.0,100.0,-2.0,-14.227193,-31.901691905773014,12200,5,0.05669796094298363,-0.16376004,100.0,-0.3190169190577301,5.833243,-7.852399420704979,-27.787768345063622,-0.04863347053896127,2.138453647996357,-52.40546854657017,0.0,-61.614876,15.241992640650324,5.821673,-16.272013,-0.5864093,122,-23.03220018139298
67.01904270402156,2.6237004,-13.883461,0.36317319600493647,-0.00992365040970985,2.1239846,3.553032,-1.7630435,1.5326711,-1.2320617,-38.42438881146783,1.009560495838328,0.0030235300000640564,-18.271187286710887,100,-0.01824255,-15.326973,-36.633415,0.3007082,19.202536013498072,-0.999632,0.16557555700273952,-9.982998672670076,-0.034134593,0.19426703,-1.378728985786438,-0.38424388811467824,-15.048302,24,100,-0.9965746,37500,0.9878218,2.619338754018827,0.0019483780051814392,-68.06583242860272,-3.1381526,0.7470421,100,2.1180248,15,1.1999564822237776,-3.487832,0.28326136,375,0.99471617,1.3523965,-49.674070028421866,100,6.4935,12700,0.004016833001514897,16.131485,-35.357567,0.0,100.0,-2.0,-13.917147,-49.674070028421866,12700,5,0.05231757089495659,0.042874593,100.0,-0.49674070028421863,3.125521,-9.745106184591776,-38.42438881146783,-0.08420859856904189,2.0816012600043905,-72.79154928589516,0.0,-35.31862,15.30267893668905,3.1036074,-15.066272,-0.5241593,127,-29.173160765552645
69.72256390402617,2.3918884,-13.871923,0.34968074400239857,-0.004064029957856794,3.85225,7.6683955,-1.78474,1.6631634,-0.3527198,-25.551767416925085,0.9153395442063746,0.0030172999977367,-10.816785905921837,100,-0.036743768,-16.41132,-60.103104,0.36817127,17.369710352912648,-0.9992866,0.16193412800203077,-10.749230084214807,-0.029155165,0.19097343,-1.0211381912231445,-0.2555176741692509,-16.544403,25,100,-0.9970134,39000,0.99592173,2.6991953610049677,0.0019873549972544424,-62.92057272362836,-3.1556487,0.84045964,100,3.842974,15,0.9173299615522281,-4.454899,0.25688812,390,0.6251683,1.652103,-35.007266781796034,100,7.8818245,13200,0.00474562200543005,17.627499,-59.659794,0.0,100.0,-2.0,-13.854495,-35.007266781796034,13200,5,0.0482349693775177,-0.18338932,100.0,-0.3500726678179602,7.2392015,-9.595022603873291,-25.551767416925085,-0.043954804908786296,2.177830212000117,-69.00001167911513,0.0,-59.879635,16.257322617805848,7.2585564,-16.529608,-0.47861436,132,-20.241508070075504
72.38210840201646,3.0615025,-13.674053,0.35562303999904543,-0.006711803978553627,0.044793017,9.3357115,-1.807687,1.7086384,-13.691054,-31.406937677432698,0.9412437288951164,0.002976497999043204,-14.360185844123437,100,-0.02044612,-17.30465,-57.710712,0.41128173,7.721121093591051,-0.9977838,0.1661886500005494,-9.211875022084378,-0.03404374,0.19879258,-0.9044470191001892,-0.31406937677432695,-17.212322,26,100,-0.99703187,40500,0.99274427,2.6543641109892633,0.0021601959961117245,-58.52632208881812,-3.184492,0.95021105,100,0.057025127,15,0.6511848765948058,-2.6956322,0.25308916,405,0.99569654,2.1684353,-31.797039886578215,100,8.865347,13700,0.004789182996319141,17.949352,-58.112194,0.0,100.0,-2.0,-13.701764,-31.797039886578215,13700,5,0.04485244303941727,-0.18617575,100.0,-0.3179703988657822,9.387638,-6.647549062891287,-31.406937677432698,-0.08794610346733477,2.1226265439981944,-46.21799316362063,0.0,-58.242054,12.540056573971931,9.364316,-17.200539,-0.42815995,137,-23.79969224285788
75.06307165500766,2.7085035,-13.298112,0.3607361159956781,-0.015315897361342434,0.124133445,7.4822254,-1.8059094,2.0387664,-13.468042,-23.293435143298115,0.6540569263987887,0.002977949996420648,-11.954163185320008,100,-0.042387076,-16.163225,-64.384964,0.40454027,12.217914423623663,-0.999479,0.16201490399544127,-7.019193726127618,-0.021105235,0.16747808,0.12321005016565323,-0.23293435143298116,-15.913078,27,100,-0.99754983,42000,0.98721784,2.676664650985913,0.01903824599867221,-38.63003491765347,-3.2924626,0.91556585,100,0.11214792,15,0.8348413790470184,-1.8784887,0.2667371,420,0.5441418,1.6259736,-34.610753345176164,100,8.415335,14200,0.0047727029959787615,17.463821,-63.311394,0.0,100.0,-2.0,-13.314618,-34.610753345176164,14200,5,0.041651468724012375,-0.15874086,100.0,-0.34610753345176165,7.497624,-9.217040403803077,-23.293435143298115,-0.009530907501232982,2.127124732003722,-57.73534554917471,0.0,-63.62994,8.487423771967231,7.5194616,-15.913443,-0.5103905,142,-22.84005971446824
77.71854699000687,2.5826921,-13.226344,0.35522456799662905,-0.00627393261815117,0.09889098,9.377168,-1.8092248,1.8611915,-13.263062,-36.2944515531606,1.1165551645389418,0.0031135419994825497,-14.164140969323435,100,-0.040925715,-16.493553,-70.26266,0.38749194,16.17012716078601,-0.99916065,0.16956986600416712,-10.299796492406484,-0.033345524,0.20385478,-0.45267704129219055,-0.362944515531606,-16.271437,28,100,-0.998702,43500,0.9924028,2.650796450994676,0.002073802999802865,-60.95859840986805,-3.387454,0.92627186,100,0.10190289,15,1.1032151542665938,-4.4645004,0.27195537,435,0.9547966,1.923226,-42.92778445505965,100,9.30384,14700,0.004806894998182543,17.585936,-69.20979,0.0,100.0,-2.0,-13.236085,-42.92778445505965,14700,5,0.038337379693984985,-0.26169434,100.0,-0.4292778445505965,9.354716,-9.324545369549359,-36.2944515531606,-0.03375307009640772,2.116007776996412,-65.83218744975484,0.0,-69.18204,14.379771720472343,9.345866,-16.271378,-0.59140944,147,-24.795599494389325
80.37832943701505,1.4359459,-12.93551,0.3518799259982188,-0.0029006516942731136,3.429894,4.8301907,-1.8405943,1.8702222,-0.36934733,-18.64999506632919,0.8779636870280498,0.003493076997983735,-2.9983612995169446,100,-0.04169563,-14.399053,-43.642174,0.36476824,16.914336699481577,-0.9994458,0.1603008310048608,-9.366716171574222,-0.018434206,0.1744469,-0.43376803398132324,-0.1864999506632919,-14.397954,29,100,-0.9978248,45000,0.9951441,2.6547305309941294,0.0020124700022279285,-50.154195932560576,-3.6493208,0.8032751,100,3.4150953,15,1.038860919012623,-7.4445677,0.2761679,450,0.98185253,1.7135296,-36.359673859043454,100,7.795785,15200,0.00486836199706886,15.924111,-42.779476,0.0,100.0,-2.0,-12.949048,-36.359673859043454,15200,5,0.03534580394625664,-0.16895737,100.0,-0.3635967385904346,4.253755,-10.50791632509443,-18.64999506632919,-0.01417440663715389,2.132175864993769,-67.41637873805875,0.0,-42.57763,15.17420225568265,4.242515,-14.394213,-0.28258204,152,-18.760068851686274
83.03666791101568,3.00052,-12.928771,0.35356528899865225,-0.005062184092130371,1.6998261,8.478678,-1.8329953,1.8490733,-0.30333412,-34.836355411852736,1.0266145772494109,0.00318159499875037,-15.335109010892669,100,-0.033759404,-15.755346,-61.770073,0.39012426,5.237320559382056,-0.9992931,0.16227211900695693,-9.973841265005836,-0.031836122,0.19883066,-0.5161734223365784,-0.3483635541185273,-15.867781,30,100,-0.9982965,46500,0.9952626,2.6536650359994383,0.0019965760002378374,-63.52644165704186,-3.420734,0.9503098,100,1.7075622,15,0.7216328330451147,-5.5840573,0.2596716,465,0.9793383,1.8906758,-35.21109012894727,100,8.535925,15700,0.0050644639995880425,17.222628,-62.713734,0.0,100.0,-2.0,-12.936739,-35.21109012894727,15700,5,0.032705966383218765,-0.13082919,100.0,-0.35211090128947264,8.495371,-6.9581819447752,-34.836355411852736,-0.10252253062342513,2.127584992995253,-42.81004589827956,0.0,-62.642994,15.967171803098145,8.494316,-15.868555,-0.46047163,157,-29.46572761799588
85.65755763901689,3.1688325,-12.63775,0.34576813600142486,-0.014034772630679008,0.15069574,8.924101,-1.80853,1.9232794,-12.690598,-24.096524993095432,0.8552853136360824,0.0031087820025277324,-8.344944921222973,100,-0.030195354,-16.20892,-63.329945,0.4308068,9.594352854344681,-0.9994662,0.1610831989964936,-9.007243763111038,-0.028352577,0.18094745,-0.26823970675468445,-0.24096524993095428,-15.971086,31,100,-0.99803513,48000,0.99222994,2.6165191879990743,0.0026321349942008965,-44.380850813368305,-3.8393862,1.0212817,100,0.15453878,15,0.6496608381306704,-2.679319,0.24226627,480,0.5418054,1.8624111,-29.124677253847057,100,9.885643,16200,0.004297751002013683,17.27746,-61.8092,0.0,100.0,-2.0,-12.634524,-29.124677253847057,16200,5,0.03030328080058098,-0.2622163,100.0,-0.2912467725384707,8.756149,-6.9603747990022695,-24.096524993095432,-0.021633131753122155,2.0996291850024136,-44.19359520761482,0.0,-61.82943,12.181211681765351,8.754879,-15.962049,-0.43620783,162,-17.98395115743191
88.29947626702051,2.3484197,-12.547003,0.3593586620045244,-0.008481966641340578,0.093269825,6.190085,-1.8643936,1.6993022,-12.471251,-25.34455072874275,0.8667013817241601,0.00449425500119105,-9.824160169154665,100,-0.05145651,-14.428753,-59.938515,0.36156774,11.370766890248944,-0.9986455,0.161105505998421,-9.611774565798,-0.030830685,0.1891275,-1.077250361442566,-0.25344550728742743,-14.372334,32,100,-0.998286,49500,0.9938733,2.637081269007467,0.002000136999413371,-49.978860499000405,-3.4673905,0.8011826,100,0.090389706,15,1.0928329312690626,-3.5190701,0.2758731,495,0.6428719,1.7105519,-41.83429341455751,100,9.552714,16700,0.004905522000626661,15.654591,-61.681908,0.0,100.0,-2.0,-12.572815,-41.83429341455751,16700,5,0.02779996581375599,-0.16858305,100.0,-0.4183429341455752,6.326499,-8.719510696361718,-25.34455072874275,-0.07974520901742405,2.1052171870032907,-58.72672281956543,0.0,-61.70676,11.353750799483002,6.331875,-14.377094,-0.3722212,167,-25.196903553698874
90.94117262302461,2.3296218,-12.389731,0.34915872100100387,-0.007117338002280959,3.0747426,6.845479,-1.9007758,1.8701768,-0.16414358,-26.73498568080546,0.9591321343041752,0.00403213200479513,-11.3960062848798,100,-0.03823815,-13.9344425,-68.518875,0.30886653,17.492644530046885,-0.999717,0.16391088200180093,-10.057902448435133,-0.026280472,0.18258065,-0.4760761559009552,-0.2673498568080546,-14.120725,33,100,-0.9987115,51000,0.99592716,2.636952105007367,0.0019894139986718073,-63.878037820982605,-3.4311683,0.8054017,100,3.0827622,15,1.3062297540025236,-3.611752,0.2886059,510,0.9989378,1.9449617,-53.478647507508455,100,9.512309,17200,0.0042800619994523,15.587049,-66.61814,0.0,100.0,-2.0,-12.40359,-53.478647507508455,17200,5,0.025546634569764137,-0.20240892,100.0,-0.5347864750750844,6.487053,-9.695483402821429,-26.73498568080546,-0.08269019426308864,2.113580894001643,-76.66584062685398,0.0,-66.47299,17.296831205823995,6.470029,-14.116354,-0.52014726,172,-26.688222392864343
93.586456268029,3.210372,-12.189293,0.35806517799937865,-0.010900205629603598,0.03589874,3.289053,-1.9407105,1.6367046,-12.19994,-25.93396600889884,1.1305206364083529,0.003099545996519737,-5.910753924865401,100,-0.0381771,-13.1909,-41.449715,0.22966036,17.54894399263505,-0.9995849,0.16218883299734443,-10.639345528398689,-0.038191777,0.20390764,-1.3574116230010986,-0.25933966008898834,-13.075896,34,100,-0.998971,52500,0.99463075,2.6407979869982228,0.0022221420003916137,-58.76185884038283,-3.2488422,0.65413034,100,0.040923394,15,1.125205942037494,-2.2532985,0.2660936,525,0.9378347,1.354342,-40.25120990150555,100,8.293002,17700,0.004834498999116477,14.341775,-41.76589,0.0,100.0,-2.0,-12.197176,-40.25120990150555,17700,5,0.023837251588702202,-0.030953499,100.0,-0.40251209901505547,3.2947116,-9.511573185599513,-25.93396600889884,-0.009052316015124233,2.110387789005472,-65.69519505282368,0.0,-41.605335,17.892959976715698,3.277715,-13.065107,-0.6041018,177,-18.58528389248769
96.24847059601598,3.39485,-11.944392,0.35975839699676726,-0.00491671306395927,3.0153532,5.9053807,-1.8743699,1.8195435,-0.07446223,-19.170111783463636,0.8622207139332758,0.0030771859965170734,-3.722247415482579,100,-0.022869768,-13.609844,-46.181877,0.33987737,18.707238654486833,-0.99949074,0.1673542600037763,-9.76279274655602,-0.02537174,0.17909756,-0.687011182308197,-0.19170111783463634,-13.671735,35,100,-0.999179,54000,0.99737686,2.657931195994024,0.001988747993891593,-54.92258986779262,-3.524092,0.8799959,100,2.9989028,15,1.0905963630983246,-1.1359215,0.26236185,540,0.9977711,1.7898945,-37.843182906322866,100,10.05205,18200,0.004954320000251755,15.003873,-49.73423,0.0,100.0,-2.0,-11.948083,-37.843182906322866,18200,5,0.022210435941815376,-0.025735734,100.0,-0.37843182906322853,5.8161583,-9.726087939386636,-19.170111783463636,-0.01166846654957154,2.12079828500282,-65.3484320971955,0.0,-49.521736,14.542043019791286,5.793901,-13.671953,-0.5184868,182,-16.520910440213918
98.9463247990061,3.7898302,-11.825791,0.36257942600059323,-0.0057559386922311166,4.538035,11.485258,-1.7833977,2.3950546,-0.16109872,-20.193888253056695,0.9877285540168198,0.0030941799996071495,-1.7539060181704051,100,-0.04335971,-16.185549,-68.02663,0.48383626,15.979814218628263,-0.9989597,0.16765608999412507,-9.694919622056736,-0.028598303,0.18958865,1.532773494720459,-0.20193888253056697,-16.31885,36,100,-0.9990896,55500,0.9992208,2.693177769986505,0.0019613519980339333,-48.708054784556374,-3.835927,1.2156988,100,4.561655,15,1.125389492350996,-1.9175131,0.27087983,555,0.79036176,2.4733262,-39.82342105613198,100,10.81291,18700,0.0052982409979449585,17.611385,-72.72743,0.0,100.0,-2.0,-11.844328,-39.82342105613198,18700,5,0.020648302510380745,-0.22126988,100.0,-0.39823421056131986,11.212911,-9.531240691653393,-20.193888253056695,-0.013805501026064624,2.152588480996201,-64.98426467841439,0.0,-72.66599,16.187544910558557,11.2028055,-16.319855,-0.2105827,187,-17.180336471983427
101.57959815300273,3.1179216,-11.778413,0.35835712300468003,-0.0038615948499536555,0.04836259,6.882039,-1.8851821,1.8978648,-11.793952,-25.254795856507126,1.0768760780735196,0.003081080001720693,-6.168819472439128,100,-0.039802317,-14.043478,-50.96041,0.32498008,15.816833881238997,-0.9998863,0.16190229200583417,-11.210550466050746,-0.021156954,0.18491746,-0.4045358896255493,-0.25254795856507123,-13.98185,37,100,-0.9990581,57000,0.9955507,2.6286298560153227,0.0019248079988756217,-62.641566023395676,-3.6224313,0.8826996,100,0.03761092,15,1.207669775066491,-2.6435912,0.27849305,570,0.9832862,1.6716049,-44.251566347866536,100,10.143876,19200,0.005233583004155662,15.422241,-52.124832,0.0,100.0,-2.0,-11.79739,-44.251566347866536,19200,5,0.019045954570174217,-0.19587626,100.0,-0.4425156634786655,6.9869084,-9.561622286937169,-25.254795856507126,-0.012774697921831701,2.0981309700000565,-62.459399923340094,0.0,-51.872192,21.054912297994534,6.979073,-13.979057,-0.5229156,192,-22.67768634913239
104.38004729901877,3.2680392,-11.494549,0.350068353000097,-0.003305179366590477,5.2985616,5.3144355,-1.9111366,1.7452724,-0.07482844,-70.94097733356453,1.8132989667338462,0.0030452270002570003,-8.485381274376408,100,-0.036000293,-12.710777,-37.57843,0.2988786,12.502373914435058,-0.99983484,0.16599668499839026,-9.678814945429904,-0.08248245,0.27198175,-1.0289405584335327,-0.7094097733356466,-12.954703,38,100,-0.99964184,58500,0.99914044,2.795751804995234,0.001989342999877408,-613.5618968407152,-3.4985845,0.7813534,100,5.2888117,15,0.9529428532995373,-1.9636413,0.26420432,585,0.9222044,1.5034292,-36.48126047669388,100,8.007015,19700,0.0052521069956128486,14.4112,-37.0703,0.0,100.0,-2.0,-11.50286,-36.48126047669388,19700,5,0.017605815082788467,-0.11934187,100.0,-0.36481260476693883,4.6605997,-8.706947465146193,-70.94097733356453,-0.06403577919874154,2.2694000900009996,-56.56070851840811,0.0,-37.175644,145.66765274412504,4.6702743,-12.956744,-0.47453237,197,-20.903604044458877
107.44850087700615,3.338695,-11.455622,0.3674640149984043,-0.010907839844387267,0.033759248,6.08826,-1.9178131,1.7158548,-11.470401,-28.833276277154983,0.9680276865221619,0.004078840996953659,-10.919110262117801,100,-0.037235387,-13.324922,-47.72431,0.28884378,13.627464077675443,-0.9997469,0.17173005000222474,-10.027665933057351,-0.032194793,0.18453057,-1.1630929708480835,-0.28833276277154984,-13.224663,39,100,-0.998762,60000,0.99083364,3.0641749879869167,0.0021778449954581447,-63.11549893550582,-3.66275,0.79983526,100,0.03217152,15,1.0778620338672915,-2.5254972,0.27328575,600,0.99899566,1.5786546,-40.99261857411691,100,7.8753066,20200,0.004839000997890253,14.581904,-47.951717,0.0,100.0,-2.0,-11.475382,-40.99261857411691,20200,5,0.01668201945722103,-0.096929304,100.0,-0.40992618574116896,6.0724254,-9.632871180555103,-28.833276277154983,-0.06812922012531114,2.5138852359959856,-63.229623348550945,0.0,-48.03074,16.57594126225414,6.1043944,-13.235254,-0.50314105,202,-25.97068123342824
110.312291000002,3.475073,-11.37499,0.3745955709964619,-0.0012749683502256406,1.2797806,3.3120117,-1.9328194,1.851409,-0.35621753,-19.548684423288957,0.6575133643664471,0.0030425189979723655,-8.316610705759429,100,-0.006154921,-12.184768,-37.275124,0.25583428,12.157810063650485,-0.9978881,0.16945218999899225,-7.429229951723179,-0.026240611,0.170027,-0.6173112988471985,-0.19548684423288962,-12.185473,40,100,-0.9989997,61500,0.9978462,2.8591236419961206,0.0017243460024474189,-37.763504025335735,-3.6645732,0.7060605,100,1.2795691,15,0.725616154732791,-2.0056305,0.23824532,615,0.9996711,1.495132,-29.828392786882244,100,10.212951,20700,0.0056490799979656,13.867433,-37.39467,0.0,100.0,-2.0,-11.381239,-29.828392786882244,20700,5,0.01569249853491783,-0.09176863,100.0,-0.2982839278688224,3.1431632,-7.734612412577704,-19.548684423288957,-0.01928662503554987,2.304659936002281,-50.36389126727897,0.0,-37.588745,8.431492562539658,3.1514785,-12.188537,-0.5331587,207,-17.64457190380175
113.06456199899549,2.378028,-11.36182,0.378163952002069,-0.0015825565534837917,2.5314813,8.650986,-1.8897598,2.0127501,-0.30333412,-28.109580583325815,1.2148287962425757,0.0031977710023056716,-3.3284724829951315,100,-0.042351816,-13.6158,-60.060207,0.34752434,19.888945570549886,-0.999754,0.17074922900064848,-10.314735959304569,-0.033971053,0.20262295,0.05402650684118271,-0.2810958058332582,-13.84341,41,100,-0.99942446,63000,0.9990044,2.7474875890038675,0.0019797650020336732,-59.5601291406533,-4.000296,0.90026224,100,2.5350795,15,1.2131293867386552,-2.327844,0.2851829,630,0.9967778,2.0939019,-41.881347728675756,100,10.4802265,21200,0.004912575997877866,15.430607,-59.751194,0.0,100.0,-2.0,-11.366917,-41.881347728675756,21200,5,0.014444094151258469,-0.25663304,100.0,-0.41881347728675755,8.506638,-11.45671036545113,-28.109580583325815,-0.02490558470723865,2.188484295998933,-73.39503328767577,0.0,-59.71136,20.412772911896806,8.497415,-13.8404665,-0.5466714,212,-20.537964004127375
115.70413175898284,2.7996764,-11.16388,0.3533342590017128,-0.0024128907108862886,6.6244893,7.905063,-1.8828021,2.0434945,-0.13348493,-33.14350372357197,1.1253059360285385,0.0035177609970560297,-10.841197557031986,100,-0.0091161,-12.99732,-62.394115,0.34864268,15.745157386098633,-0.99967015,0.16232110999408178,-10.07339194026417,-0.03715812,0.19801366,0.18663787841796875,-0.33143503723571965,-13.392346,42,100,-0.9991719,64500,0.9982938,2.6346949329890776,0.0015468279962078668,-63.442121976746144,-3.8419383,0.94760007,100,6.589579,15,0.7322636490130863,-0.95024145,0.22810996,645,0.99886477,2.0077934,-28.486593055953755,100,10.228854,21700,0.004772815998876467,15.058329,-61.903584,0.0,100.0,-2.0,-11.152461,-28.486593055953755,21700,5,0.013690426014363766,-0.19983421,100.0,-0.2848659305595376,7.4965196,-8.91838369996333,-33.14350372357197,-0.051593376581621345,2.1092021590011427,-59.83127022612708,0.0,-62.033417,19.05947329663362,7.51298,-13.380336,-0.5686374,217,-18.139971209527097
118.35739257399109,4.0393953,-11.08124,0.3551705500067328,-0.007643725799900381,2.526069,6.19245,-1.8532965,1.9193354,-0.22719155,-57.746320343712,1.5001864415335742,0.003061704002902843,-8.449599392848638,100,-0.0139289,-12.955791,-42.69944,0.39354113,9.923184950025343,-0.99981177,0.16382938599417685,-10.503647755597639,-0.0668382,0.25203836,-0.3516792953014374,-0.5774632034371199,-13.1273775,43,100,-0.9994922,66000,0.99904615,2.6483303470085957,0.00194965599803254,-489.7661991459867,-3.6914709,1.027707,100,2.5374155,15,0.5801036591693094,-3.9740114,0.24429506,660,0.9976342,2.1278856,-27.449184257507547,100,12.235962,22200,0.005772602002252825,14.642508,-43.12342,0.0,100.0,-2.0,-11.093096,-27.449184257507547,22200,5,0.01278143934905529,-0.10339594,100.0,-0.2744918425750754,5.952085,-7.027894419015946,-57.746320343712,-0.02685052999836472,2.118546449004498,-45.73300836262493,0.0,-43.11897,116.75415238973619,5.9814425,-13.133701,-0.27753222,222,-18.73865445127264
121.06601656297426,4.1797743,-10.8857975,0.3690034210012527,-0.004555159648842139,1.2417866,5.655339,-1.9463773,1.6135658,-0.55184877,-26.49414891193514,1.0979421243007492,0.0030482560032396577,-5.063721311315868,100,-0.046875603,-12.178693,-60.57513,0.24852458,18.277089507392688,-0.9994057,0.166271925001638,-10.458292577240165,-0.02674016,0.20290951,-1.7116092443466187,-0.2649414891193514,-12.08937,44,100,-0.99916637,67500,0.9997217,2.7039907180005684,0.0019525759998941794,-58.94112954469896,-3.8265285,0.7349588,100,1.2514385,15,1.0440653532939468,-1.9396819,0.2676934,675,0.53300625,1.7421091,-36.97650737279326,100,10.67845,22700,0.004503992997342721,13.366214,-59.084236,0.0,100.0,-2.0,-10.906558,-36.97650737279326,22700,5,0.011922118254005909,-0.1408233,100.0,-0.3697650737279325,5.368441,-10.31557892624477,-26.49414891193514,-0.03454687304019267,2.159210546997201,-69.86975207895682,0.0,-59.22676,17.598115496834907,5.3657804,-12.096516,-0.28941658,227,-18.652019816662367
123.77349404399138,3.3621752,-10.748846,0.3821129120042315,-0.00530915289432711,0.10810183,7.6309724,-1.8733914,2.1399984,-10.813747,-21.05564940587363,0.892578940652375,0.0033304590033367276,-4.260066675418435,100,-0.051085632,-13.068988,-67.66756,0.35836044,14.31050993415303,-0.9998841,0.17026845199870877,-8.997682590639947,-0.02335141,0.18986546,0.6299747228622437,-0.21055649405873636,-12.826926,45,100,-0.9992868,69000,0.99956983,2.702271037007449,0.002743923003436066,-48.243259492927855,-4.06101,0.99423754,100,0.11274691,15,1.302528099777669,-2.0524073,0.2922201,690,0.9985947,2.209336,-47.12557299867274,100,11.245649,23200,0.0048578049973002635,14.573326,-65.68538,0.0,100.0,-2.0,-10.751338,-47.12557299867274,23200,5,0.011108705773949623,-0.18182713,100.0,-0.47125572998672727,7.4645147,-10.892672831452828,-21.05564940587363,-0.02852280884794233,2.138957486000436,-67.69286511980748,0.0,-65.577286,13.11885131777718,7.4550653,-12.825296,-0.49555257,232,-25.066060468356078
126.54176912198454,3.3779676,-10.7813635,0.3494851560026291,-0.011277202717852701,0.041609745,8.156592,-1.9107939,1.8735495,-10.714543,-28.542501569590442,0.9904269061920239,0.0030356030038092285,-8.108117448654955,100,-0.05648838,-13.1769705,-63.581165,0.320506,15.62814761128522,-0.9998813,0.16720606200397015,-9.003436021719137,-0.03343049,0.20140804,-0.5770829916000366,-0.2854250156959044,-13.139185,46,100,-0.99980265,70500,0.99968964,2.7636609820037847,0.0019511389982653782,-47.284306853628934,-3.9757075,0.87625,100,0.04168134,15,1.184805923458362,-1.2684023,0.28593776,705,0.5259351,1.9248021,-43.65369288383088,100,10.84322,23700,0.004874123995250557,14.853307,-64.590065,0.0,100.0,-2.0,-10.814527,-43.65369288383088,23700,5,0.010421833023428917,-0.19058548,100.0,-0.43653692883830886,8.263496,-10.695955803908229,-28.542501569590442,-0.03560066648363213,2.2371088979998603,-70.82206442651271,0.0,-64.534485,11.765567356360261,8.249816,-13.145282,-0.4484403,237,-27.95099100865861
129.30325451099634,3.8158455,-10.737531,0.35854046400345396,-0.007920362705028158,0.02434837,5.1100574,-1.9539341,1.6531023,-10.668444,-15.141954533392894,0.750216376829133,0.0031404679975821637,-2.765696913625872,100,-0.040704787,-11.984746,-49.299004,0.23192027,21.603324679268816,-0.99988055,0.17001115300081437,-9.1697197100174,-0.020318385,0.17651607,-1.6042091846466064,-0.15141954533392896,-11.915001,47,100,-0.9997883,72000,0.9997389,2.7567429420014378,0.002063277002889663,-42.90263436736283,-3.9067554,0.6913991,100,0.028519541,15,1.0868635776120674,-3.2542765,0.26303554,720,0.5467927,1.9160326,-36.12432410966734,100,12.914238,24200,0.005685349999112077,13.303698,-49.2018,0.0,100.0,-2.0,-10.767617,-36.12432410966734,24200,5,0.009807414375245571,-0.12770396,100.0,-0.3612432410966733,5.1454444,-11.017335684013416,-15.141954533392894,-0.024229174880103035,2.2173022299975855,-73.59993166532327,0.0,-49.13702,11.53484764259032,5.135122,-11.916138,-0.5150467,242,-14.85505946569572
