exploration/Rewards Std,evaluation/Actions Min,exploration/Actions Max,evaluation/Returns Max,trainer/Q2 Predictions Max,trainer/Policy log std Min,trainer/Q1 Predictions Max,time/saving (s),trainer/Q1 Predictions Std,exploration/num paths total,exploration/Average Returns,evaluation/Returns Min,exploration/Actions Std,trainer/Log Pis Min,trainer/QF1 Loss,exploration/path length Mean,evaluation/Rewards Std,trainer/Log Pis Std,evaluation/Returns Mean,exploration/Returns Max,exploration/Actions Mean,exploration/Returns Std,exploration/Rewards Min,evaluation/Rewards Mean,trainer/Q2 Predictions Min,evaluation/Num Paths,trainer/Policy mu Std,evaluation/num paths total,trainer/Q Targets Std,evaluation/Rewards Max,time/data storing (s),exploration/Actions Min,evaluation/Rewards Min,time/evaluation sampling (s),exploration/path length Std,evaluation/Actions Std,exploration/path length Max,trainer/Policy log std Max,exploration/Returns Mean,trainer/Q Targets Max,evaluation/path length Mean,trainer/Q2 Predictions Std,evaluation/path length Std,exploration/Num Paths,evaluation/num steps total,time/training (s),trainer/Policy log std Mean,evaluation/Actions Mean,trainer/Alpha,trainer/Q Targets Mean,Epoch,evaluation/Actions Max,trainer/Policy mu Mean,time/logging (s),evaluation/path length Max,trainer/Q1 Predictions Mean,trainer/Log Pis Max,time/total (s),evaluation/Average Returns,exploration/num steps total,trainer/Policy Loss,trainer/Log Pis Mean,trainer/Policy mu Min,replay_buffer/size,trainer/Policy mu Max,time/epoch (s),trainer/Q Targets Min,trainer/Alpha Loss,evaluation/path length Min,trainer/QF2 Loss,time/exploration sampling (s),trainer/Q1 Predictions Min,exploration/path length Min,trainer/Q2 Predictions Mean,trainer/Policy log std Std,evaluation/Returns Std,exploration/Rewards Mean,exploration/Returns Min,exploration/Rewards Max
0.8700898442986001,-0.9935409,0.9998369,-9.338930169394445,-18.254227,-2.0,-18.240383,0.009984876996895764,9.702253,122,-37.32293765926261,-53.73168936183165,0.28314766,-2.8703723,0.15794286,100.0,1.0300454622367208,1.6069138,-29.145803943142262,-26.63337046108198,0.008084219,9.890518336740154,-7.926654489734145,-0.2914580394314226,-73.15205,15,0.9184921,360,9.617647,-0.08371868848160761,0.003211895003914833,-0.99917156,-10.116773085144962,0.39092955800151685,0.0,0.19879813,100,-0.35195267,-37.32293765926261,-18.34562,100.0,9.676994,0.0,5,36000,2.152845245997014,-1.6571759,-0.0049809767,0.06007334217429161,-21.829433,23,0.99430346,-0.12122662,0.004808742000022903,100,-21.67158,7.959345,71.1377174500085,-29.145803943142262,12200,22.612036,1.730091,-2.8686137,12200,2.6369472,2.727727616998891,-72.81009,-0.758979320526123,100,0.16483396,0.16594729899952654,-73.72995,100,-21.659842,0.4066139,15.228739853447598,-0.37322937659262617,-52.38859866915188,-0.019001979436396206
0.8508564893676475,-0.99445826,0.99483687,-6.826173686670799,-17.71226,-2.0,-17.720255,0.002481258998159319,10.020264,127,-35.7905114263613,-38.159463887409096,0.27439174,-2.5307806,0.1817304,100.0,0.7454278254539279,1.5657912,-18.857657339576818,-25.22657529439786,-0.0011353764,7.6989609224639235,-7.353886096882477,-0.1885765733957682,-85.09969,15,0.94608307,375,9.994878,-0.0517375678810525,0.0033776210038922727,-0.99866587,-7.714156407735317,0.35546683600114193,0.0,0.15769224,100,-0.4798498,-35.7905114263613,-17.89992,100.0,10.012796,0.0,5,37500,2.1771206589983194,-1.694438,0.0004452699,0.054762277752161026,-21.08273,24,0.99775946,-0.15888032,0.004771198997332249,100,-20.875303,7.0998335,73.8499889090017,-18.857657339576818,12700,21.857685,1.635839,-2.9214153,12700,2.925897,2.7076782310032286,-86.81035,-1.0577431917190552,100,0.17420849,0.1644606570043834,-85.25361,100,-20.877728,0.39462325,13.011045157290761,-0.357905114263613,-45.27068991153902,-0.009802675197206187
0.9380140754717996,-0.99577075,0.9986801,-16.983294569943382,-17.304556,-2.0,-17.316317,0.0027972140014753677,11.42636,132,-40.71256281690626,-66.1238285581233,0.26382437,-4.0843844,3.5500498,100.0,1.0978239246438917,2.1027129,-38.037382978188546,-22.985280623338713,-0.011444458,13.729909500690122,-8.320158142418554,-0.38037382978188544,-80.2866,15,1.0926915,390,11.766909,-0.13564004848971287,0.003034146000572946,-0.99809015,-10.432396754464284,0.36181129299802706,0.0,0.1966073,100,-0.40442646,-40.71256281690626,-0.13892329,100.0,11.436519,0.0,5,39000,2.155018060999282,-1.6772395,-0.009499032,0.050634440034627914,-21.880688,25,0.9979067,-0.061619475,0.005958841000392567,100,-21.65903,9.345179,76.5519272140009,-38.037382978188546,13200,22.804272,2.0602639,-3.063861,13200,3.2943633,2.6973307379957987,-78.23248,0.17976760864257812,100,3.5397553,0.1687111829960486,-80.21738,100,-21.66729,0.46453568,17.74189031657081,-0.40712562816906256,-58.15463790763103,-0.02490374865925452
1.0963353889224592,-0.99486357,0.9980278,-15.71099061927281,-17.135443,-2.0,-17.160503,0.0016841129981912673,6.581977,137,-44.6810873338484,-52.01956556648716,0.2813596,-1.200261,4.9530945,100.0,0.7617725196965627,1.5053293,-29.906039994706546,-23.104812468223752,-0.0034853083,15.28831724483769,-9.34039703729865,-0.29906039994706546,-72.02725,15,0.86035377,405,6.953986,-0.15635015549386092,0.0030896009993739426,-0.99910325,-8.319927577220714,0.36396191300445935,0.0,0.18850131,100,-0.41719908,-44.6810873338484,-3.965004,100.0,6.5872555,0.0,5,40500,2.1604227740026545,-1.8087938,-0.010191997,0.04698731750249863,-19.204704,26,0.9969468,-0.14511144,0.0044189649997861125,100,-19.30158,7.74897,79.25509952502034,-29.906039994706546,13700,20.464073,1.8317897,-3.0739768,13700,2.0777936,2.698483528009092,-75.05018,-0.5143415331840515,100,5.0434213,0.16490616200462682,-72.04038,100,-19.308933,0.37575975,9.76960630169696,-0.4468108733384841,-60.41867202565229,-0.009410839439890146
0.9198457792750612,-0.99537104,0.99684197,-10.7429322476407,-16.705769,-2.0,-16.691889,0.0021732719978899695,7.1581483,142,-33.715135717498406,-54.467232448709666,0.26194012,-3.3065832,0.2826886,100.0,0.7570226164829412,1.5814551,-21.39990050042252,-18.61264196271958,-0.005250165,14.647370066613199,-9.104182728905036,-0.2139990050042252,-55.21472,15,0.9987417,420,7.2076855,-0.09248534185792971,0.0031635019986424595,-0.9990336,-10.582008869249817,0.364151228000992,0.0,0.17648092,100,-0.44436407,-33.715135717498406,-16.88502,100.0,7.149955,0.0,5,42000,2.1773575879997225,-1.7509849,-0.01051223,0.04380097612738609,-19.729708,27,0.9956997,-0.10961073,0.005257760996755678,100,-19.469423,7.3799725,81.98572407100437,-21.39990050042252,14200,20.60854,1.9641768,-3.0397017,14200,3.15021,2.725252215990622,-56.479446,-0.11205466091632843,100,0.2568701,0.17314886499661952,-55.32388,100,-19.47041,0.43016773,12.34412129968715,-0.3371513571749841,-52.15646128231487,-0.009871703401503368
1.0052768997142412,-0.99657923,0.99890137,-8.896882964946277,-16.485327,-2.0,-16.477993,0.002054208998742979,6.4072523,147,-36.5015876383857,-660.5451855757863,0.27176803,-2.660347,0.27902818,100.0,1.8173927230220839,1.6102308,-69.36414046756448,-21.084293953889762,0.000557907,15.51779935930381,-10.744891821904025,-0.6936414046756442,-58.60316,15,0.9117652,435,6.7685323,-0.08204476640197732,0.0030686719983350486,-0.99793816,-8.361376632981036,0.37338067699602107,0.0,0.25777352,100,-0.37069273,-36.5015876383857,-16.392885,100.0,6.4297266,0.0,5,43500,2.1164975270003197,-1.7991542,0.02252329,0.04066330939531326,-18.713001,28,0.9985194,-0.0023341202,0.004887565999524668,100,-18.599255,8.426596,84.6682321890039,-69.36414046756448,14700,19.963366,1.8982246,-2.9775236,14700,3.4450572,2.6724992349918466,-60.13081,-0.3259071409702301,100,0.26100144,0.17261058399890317,-58.32019,100,-18.600079,0.42863283,158.43250762852693,-0.3650158763838571,-64.3790213562971,-0.00325774039815423
1.0815263980333423,-0.9954838,0.996573,-20.51460920925456,-15.86367,-2.0,-15.85131,0.0024353459957637824,10.429493,152,-47.34869826894048,-745.5255908077597,0.2556625,-3.7989504,0.7418226,100.0,2.0165656271406,1.7983164,-88.16589560705029,-24.019657428665347,-0.013900712,18.218055872502664,-9.436758603292922,-0.8816589560705034,-70.84627,15,1.0187899,450,10.972509,-0.10671992548204269,0.003076820998103358,-0.99776626,-9.878056775918493,0.35882646999380086,0.0,0.28170744,100,-0.39879668,-47.34869826894048,-16.051573,100.0,10.444028,0.0,5,45000,2.1196772229959606,-1.7617974,0.02968961,0.03788895532488823,-19.798191,29,0.9990766,-0.0084536765,0.003827059001196176,100,-19.289984,9.037663,87.32769794099295,-88.16589560705029,15200,20.40489,1.9879854,-3.2098925,15200,3.3135638,2.6536353069895995,-74.78166,-0.03932356461882591,100,0.7038274,0.1657923880047747,-70.94022,100,-19.30886,0.42997128,176.17712215098882,-0.47348698268940487,-69.1903045385248,-0.007784313346651145
1.0285804360501087,-0.99484324,0.978827,-14.722120800047895,-15.715854,-2.0,-15.720019,0.0019935140007873997,7.4578395,157,-41.1923907417072,-34.567738060452804,0.26345074,-1.9022527,2.5228963,100.0,0.5060135800773085,1.7101055,-22.14273459333841,-21.18094221370904,-0.02291064,17.54402676493686,-9.071804726588702,-0.2214273459333841,-64.314415,15,0.87100714,465,7.494919,-0.08832624513396355,0.0031246500002453104,-0.99866277,-6.79548907287249,0.36144936100026825,0.0,0.1630962,100,-0.674312,-41.1923907417072,-1.3520561,100.0,7.4798026,0.0,5,46500,2.133903696994821,-1.838629,0.008285154,0.03529452160000801,-18.023804,30,0.9967522,-0.098478556,0.003976562999014277,100,-18.121048,9.010519,90.00072754099529,-22.14273459333841,15700,19.308535,1.7384108,-3.2070844,15700,3.0756927,2.668449406992295,-64.72069,-0.8747158646583557,100,2.5754747,0.1640016219971585,-64.378975,100,-18.136282,0.33099633,6.3933102713547765,-0.41192390741707197,-66.29733367812318,-0.007479240640102094
0.8060986858495951,-0.9963941,0.99897003,-15.651171194536955,-15.529457,-2.0,-15.564949,0.002680522004084196,9.6783085,162,-35.41884497541387,-844.45721205684,0.2530778,-1.1667254,0.11228258,100.0,2.1654705597386235,1.718418,-81.85076482837938,-24.443203555632763,-0.018468082,14.452609162143673,-8.675676130565208,-0.8185076482837926,-82.12832,15,0.9963522,480,9.785433,-0.12152208564936486,0.00321305199759081,-0.99830455,-8.890483944137046,0.3584202389974962,0.0,0.28236347,100,-0.46501276,-35.41884497541387,-15.4540825,100.0,9.676991,0.0,5,48000,2.138854373995855,-1.8005852,0.015572839,0.03297802433371544,-18.292614,31,0.99956083,0.03396997,0.004214221997244749,100,-18.323458,9.135323,92.67765854597383,-81.85076482837938,16200,19.84457,2.1621037,-3.3331897,16200,3.35994,2.6721626819926314,-83.06552,0.5530794262886047,100,0.124118075,0.16478027300036047,-82.30167,100,-18.32494,0.41078252,204.1765063883066,-0.3541884497541386,-61.77687158893216,-0.0024057998983266536
3.3541708335769673,-0.9969113,0.99999624,-9.30236952206184,-15.174502,-2.0,-15.180973,0.0020011529995827004,11.21267,167,-201.93136348593785,-629.6876349595666,0.47047248,-1.607066,2.8545036,100.0,2.170661907369226,1.8023227,-101.46846348952849,-22.590964015256645,0.022115994,322.41184862764777,-8.464461462539365,-1.014684634895285,-75.1219,15,1.1250432,495,11.138281,-0.08412236453117403,0.003233528994314838,-0.998484,-10.253865684382205,0.3670846629975131,0.0,0.29944414,100,-0.45834863,-201.93136348593785,-0.036249112,100.0,11.187793,0.0,5,49500,2.129908834998787,-1.768613,0.06261655,0.03071802668273449,-18.821447,32,0.9986839,-0.05144744,0.004632546006178018,100,-18.955252,7.8929353,95.35445204997086,-101.46846348952849,16700,20.365385,2.269126,-3.4245849,16700,3.3195035,2.672282440995332,-73.96748,0.9372942447662354,100,2.8107228,0.1654217149989563,-75.3723,100,-18.961061,0.4356498,206.03653582228003,-2.0193136348593788,-846.4461462539363,-0.008254357875244277
1.288309303922382,-0.99696636,0.9985601,-11.683895432167422,-15.011146,-2.0,-15.022587,0.001961023997864686,7.7995615,172,-47.61832784366283,-60.45547846775673,0.28946304,-2.9383678,6.718236,100.0,0.82108359990783,1.5706551,-26.20478129136165,-24.549270221007955,-0.005651919,18.58161784610863,-11.558803142266527,-0.2620478129136164,-71.425446,15,0.8365225,510,8.476651,-0.1131575044735334,0.003054209999390878,-0.9990586,-10.722724081754752,0.3953247329991427,0.0,0.18117133,100,-0.5414625,-47.61832784366283,-0.08609233,100.0,7.786105,0.0,5,51000,2.131252280996705,-1.8722382,0.007916886,0.02960805967450142,-16.566082,33,0.99769455,-0.044312425,0.003548902997863479,100,-16.989962,6.854152,98.06381150996458,-26.20478129136165,17200,18.325111,1.6985731,-3.503781,17200,3.0418115,2.7045731089892797,-72.32079,-1.0608888864517212,100,6.6953325,0.169431957998313,-71.571495,100,-16.97581,0.31869444,12.878927074622027,-0.4761832784366284,-73.49727159449532,-0.014324446975196026
1.0612240942400468,-0.9987636,0.9989159,-13.736005082308145,-14.44964,-2.0,-14.4732065,0.0111540910002077,7.333813,177,-40.851173827360455,-60.87899343686236,0.26918447,-4.4339724,2.3364997,100.0,1.0197649541162686,1.5086464,-33.25015569425263,-21.654572639665393,-0.017118998,16.86372297395005,-9.619963793194714,-0.3325015569425263,-72.076485,15,0.7720499,525,7.395229,-0.09873600013762937,0.0029129249960533343,-0.9996737,-9.69541950704966,0.36907278100261465,0.0,0.18663667,100,-0.49695468,-40.851173827360455,-0.43958282,100.0,7.3478928,0.0,5,52500,2.146347693997086,-1.8963861,-0.004237831,0.028110433369874954,-16.57752,34,0.99840915,0.00971534,0.004826142001547851,100,-16.534735,5.4458313,100.77407255795697,-33.25015569425263,17700,17.39866,1.5603318,-3.556772,17700,3.1613586,2.7051675879993127,-71.54092,-1.570277452468872,100,2.3536468,0.17085395500180312,-72.058266,100,-16.53803,0.28483644,16.41406863656462,-0.4085117382736046,-62.31399674881568,-0.007190501118049259
1.2902889153100492,-0.99853396,0.99925685,-7.907203479728652,-14.633587,-2.0,-14.65356,0.0020433170066098683,12.735878,182,-46.45911096323048,-54.81187089926628,0.2893274,-1.7378316,5.2976847,100.0,0.8893671884114662,2.0596366,-24.505628792664698,-20.481946725974193,-0.01325243,13.849657080443142,-9.87435192606206,-0.2450562879266469,-75.769775,15,1.0530794,540,13.8083,-0.07717130200609414,0.0030877410026732832,-0.99974805,-9.197461343241267,0.36061378700105706,0.0,0.18894948,100,-0.54311424,-46.45911096323048,-0.38391218,100.0,12.722581,0.0,5,54000,2.1508930120035075,-1.8235314,-0.008595688,0.026681266725063324,-18.83151,35,0.99802065,-0.048146866,0.004827026998100337,100,-18.976027,10.514341,103.46910437996848,-24.505628792664698,18200,20.538162,2.2126102,-3.598572,18200,3.6717854,2.6905053770169616,-78.196785,0.7704696655273438,100,5.29294,0.16904049300501356,-75.86462,100,-18.964266,0.37783784,14.291901048878993,-0.4645911096323048,-59.55751522452588,-0.0023744333295629442
1.0072927882535012,-0.9989596,0.9837226,-16.238451079619864,-14.108206,-2.0,-14.099951,0.002007003997277934,9.482084,187,-42.22688881640405,-70.3531277496816,0.2597356,-2.332996,2.7113461,100.0,0.9016312312925453,1.8269714,-30.47092537466146,-24.62890037873197,-0.02598372,14.843992325171488,-9.503318775764168,-0.30470925374661456,-66.57213,15,0.8328795,555,10.156796,-0.08575099469435087,0.0030046800020500086,-0.9994517,-11.684679551667202,0.3663310359988827,0.0,0.17313014,100,-0.4421754,-42.22688881640405,-0.4852982,100.0,9.487843,0.0,5,55500,2.1480066559961415,-1.9090948,-0.0056032613,0.025175791233778,-16.92788,36,0.997696,0.040566206,0.0062064860030659474,100,-16.799412,10.059397,106.16837244397175,-30.47092537466146,18700,18.16923,1.9067798,-3.3916707,18700,3.5954723,2.69462614999793,-67.26528,-0.3432071805000305,100,2.696324,0.16907028800051194,-66.62655,100,-16.796295,0.2930195,17.8091604339999,-0.4222688881640405,-63.22658672118817,-0.013706236336561768
0.6165398525461243,-0.9991497,0.9988426,-9.1897535821004,-13.957753,-2.0,-13.938965,0.002791868995700497,9.314748,192,-29.119989165609013,-63.071767138981144,0.24469689,-1.336911,2.1383784,100.0,1.0109809803649146,1.7822713,-28.04557053608774,-19.135800428642217,-0.008469154,8.046512737245003,-6.377034955796697,-0.28045570536087744,-67.95109,15,0.9364842,570,9.393346,-0.05128012338747223,0.002986434003105387,-0.99802107,-11.609326020664701,0.36140642299869796,0.0,0.18971415,100,-0.33347115,-29.119989165609013,-0.09663851,100.0,9.29167,0.0,5,57000,2.172921214994858,-1.8623348,0.0014045292,0.024192847311496735,-16.881245,37,0.998563,-0.09821125,0.004112680995604023,100,-16.950212,7.91296,108.88578064295143,-28.04557053608774,19200,18.32029,1.8557913,-3.9069612,19200,3.2614272,2.712831897988508,-68.80458,-0.5366842746734619,100,2.1200771,0.1686132760005421,-67.96573,100,-16.944477,0.34416312,16.679429569077424,-0.2911998916560901,-42.304704255168055,-0.007738273725660483
0.8045332199210985,-0.9992563,0.9986679,-14.37180648636515,-13.600039,-2.0,-13.607644,0.0027701819999492727,7.212076,197,-34.138672675317565,-54.027536195773784,0.24761887,-2.50184,3.9402084,100.0,0.9396850660816151,1.8563949,-32.51551094341108,-22.572245806058397,0.0040093865,13.481362577903212,-9.480329718150525,-0.32515510943411075,-68.87402,15,1.0049953,585,7.184985,-0.1368244065657798,0.0030155959975672886,-0.99931306,-9.393880091922465,0.36660571999527747,0.0,0.19402303,100,-0.39891255,-34.138672675317565,-3.92383,100.0,7.20504,0.0,5,58500,2.127879917003156,-1.8201048,0.00013329952,0.02320738509297371,-15.996661,38,0.9986275,-0.0031921137,0.00476353699923493,100,-16.019768,7.11527,111.56762966195674,-32.51551094341108,19700,17.52755,1.9624575,-3.3157165,19700,3.820285,2.6771910389943514,-70.252045,-0.14127974212169647,100,3.9760785,0.1721560869991663,-68.719696,100,-16.015038,0.39105183,12.938822501557505,-0.3413867267531758,-59.786485326031304,-0.013848803554356054
0.48795945618392544,-0.99961805,0.9739117,-6.788242478660654,-13.504508,-2.0,-13.511081,0.0018657879991224036,9.735707,202,-23.52249741786718,-51.474329517444325,0.22935408,-1.684364,2.017325,100.0,1.2441553086640438,2.0677912,-32.591458913669214,-15.518314931160322,-0.021028973,7.384166862831556,-6.038091682679083,-0.3259145891366922,-66.8871,15,1.0153716,600,9.973106,-0.04719928229940783,0.003022705001058057,-0.9996115,-9.964645794080987,0.3594959519978147,0.0,0.22535174,100,-0.412173,-23.52249741786718,-0.32581827,100.0,9.745965,0.0,5,60000,2.1162229390029097,-1.8387125,-0.011201441,0.02239116281270981,-16.730175,39,0.9988334,-0.17235321,0.004709724002168514,100,-16.70208,11.279354,114.22437469794386,-32.591458913669214,20200,18.14036,2.0901444,-3.687675,20200,2.908918,2.653020079997077,-66.9834,0.34246426820755005,100,1.9922625,0.16770297199400375,-66.98772,100,-16.692825,0.38617012,14.399403449780309,-0.23522497417867178,-35.960441564629214,-0.00778853651926996
1.0915718006846105,-0.99785537,0.9984505,-7.605121444929986,-13.299046,-2.0,-13.305366,0.001982209003472235,10.005723,207,-40.93024549724926,-47.99543992610707,0.2789766,-2.726343,2.0500462,100.0,1.0037346600766226,2.1464055,-28.0701761523334,-19.92384929118086,-0.016861726,14.909202720170287,-8.977629849905961,-0.28070176152333404,-69.72691,15,1.0060285,615,10.383373,-0.07434952391979525,0.003355179993377533,-0.9996356,-8.74436305609235,0.36061720599536784,0.0,0.204766,100,-0.39795664,-40.93024549724926,-0.5419264,100.0,10.028037,0.0,5,61500,2.1257348229992203,-1.8616709,0.008770937,0.02146689034998417,-16.537912,40,0.99913037,0.040921222,0.004741404998640064,100,-16.413374,11.658936,116.8915997359436,-28.0701761523334,20700,17.885181,2.0239122,-3.5631568,20700,3.8270755,2.661655238989624,-70.96576,0.09185072034597397,100,2.0190794,0.16522441599954618,-69.731026,100,-16.416353,0.34565008,13.146094093915924,-0.40930245497249246,-61.92116526600132,-0.01328885872408307
1.2529639234863799,-0.9992446,0.9998028,-4.634502681386628,-13.16617,-2.0,-13.163782,0.0021778829977847636,7.3065605,212,-44.86641811114107,-57.1283135832991,0.28766793,-2.1078281,2.11172,100.0,1.1525501966675513,2.0415795,-27.42537264102555,-26.878820691287718,0.015897468,13.89179219534357,-10.653232105741258,-0.2742537264102556,-59.994854,15,1.0494238,630,7.6578484,-0.0188313356874743,0.0037259090022416785,-0.9996956,-11.449962914219013,0.3667208879996906,0.0,0.2144133,100,-0.41624483,-44.86641811114107,-0.20959963,100.0,7.3108015,0.0,5,63000,2.171212815999752,-1.821138,-0.001210989,0.020534874871373177,-15.710352,41,0.9990531,-0.041331235,0.004842823997023515,100,-15.7273,10.081082,119.61797234693222,-27.42537264102555,21200,17.605991,2.2241192,-3.32368,21200,3.8291807,2.722374653996667,-64.976395,0.8708446025848389,100,2.0865757,0.17369433400017442,-59.75914,100,-15.729142,0.38423145,16.72292977218204,-0.44866418111141065,-65.2593156602623,-0.005618967963378628
0.9355230127423556,-0.99819815,0.9966982,-7.772001192448038,-12.840756,-2.0,-12.830956,0.0019715640009962954,8.203507,217,-35.855207099881625,-50.448021776821925,0.25965416,-1.764566,0.36830926,100.0,0.8465518799234023,2.2427561,-22.80890918596554,-22.410185642367516,-0.017376684,13.761361218826561,-9.229779391728867,-0.22808909185965542,-60.148895,15,0.9836716,645,8.104517,-0.057489924213700916,0.00457181700039655,-0.9997364,-8.673074517946688,0.3621727270001429,0.0,0.1915366,100,-0.25069165,-35.855207099881625,-12.973244,100.0,8.176836,0.0,5,64500,2.1502988040010678,-1.8642844,0.0018845091,0.01950927823781967,-15.647037,42,0.9987715,-0.2130595,0.004761504002090078,100,-15.464723,10.915428,122.31725375492533,-22.80890918596554,21700,17.08088,2.0472791,-4.3692284,21700,3.6482074,2.694136313002673,-63.290882,0.1861303150653839,100,0.43005335,0.17035989699797938,-60.627254,100,-15.463507,0.3698668,12.522063047533472,-0.35855207099881625,-60.13614558042764,-0.005218771508325414
1.2474751584407957,-0.9986168,0.99910545,-8.198348440860105,-12.784027,-2.0,-12.773565,0.002042922002146952,3.056256,222,-47.42580788843402,-50.8922963282829,0.28668186,-1.9315004,1.78426,100.0,0.9187555127468654,1.4663594,-23.597538915035482,-25.60297057126507,-0.022462793,13.605557397635646,-9.240800317195145,-0.23597538915035482,-34.93264,15,0.69739276,660,3.264941,-0.0701648080646478,0.0031600750007783063,-0.99979633,-10.213855253852033,0.36023233699961565,0.0,0.17955701,100,-0.4423313,-47.42580788843402,-0.11839633,100.0,3.0705252,0.0,5,66000,2.1512718169979053,-1.9184207,0.0030578817,0.018368806689977646,-13.861758,43,0.999332,-0.010916311,0.0048088710027514026,100,-13.871015,7.870989,125.01166502192063,-23.597538915035482,22200,15.22557,1.7475882,-3.2566774,22200,3.315639,2.6899430230041617,-35.1826,-1.0088807344436646,100,1.8064502,0.16842700100096408,-35.046074,100,-13.872104,0.2577039,16.007503758126493,-0.4742580788843401,-59.33794646461446,-0.017088431791949327
0.7958573809572854,-0.9995054,0.99758255,-11.10934519840826,-12.482072,-2.0,-12.494533,0.0020070690006832592,4.732287,227,-30.050871580960223,-52.408581307289374,0.24743135,-1.1789505,0.2802042,100.0,0.910522715809868,1.3314084,-27.478146222719843,-18.59992397212228,-0.00716333,15.679794430521394,-10.25430831426455,-0.27478146222719846,-59.864285,15,0.7070514,675,5.134019,-0.03334523104228525,0.004715183000371326,-0.9999235,-9.144384433379544,0.3647489489958389,0.0,0.18905795,100,-0.3853282,-30.050871580960223,-12.62266,100.0,4.7608905,0.0,5,67500,2.1256154270013212,-1.9307206,-0.0050710253,0.017379531636834145,-13.841389,44,0.9989098,0.01828858,0.0050035409949487075,100,-13.556582,8.6148205,127.68913101891667,-27.478146222719843,22700,15.08705,1.8077773,-3.2718308,22700,3.7546718,2.6731399369891733,-63.778793,-0.7789652943611145,100,0.25186062,0.1710497679960099,-59.59275,100,-13.561976,0.23762505,13.741811395985406,-0.3005087158096022,-60.89032859707467,-0.008754412188871151
0.8117575951619977,-0.99876094,0.999904,-9.854751973366975,-12.355103,-2.0,-12.354672,0.010447895001561847,7.301484,232,-32.226088018869106,-49.4380488004429,0.25618744,-0.7419975,1.8896602,100.0,0.956005391285246,1.942585,-27.580264098635986,-18.438008496370685,0.010784942,13.667256244117416,-8.219932725308981,-0.2758026409863599,-59.837704,15,0.85553676,690,7.809037,-0.0761861510840704,0.003148843999952078,-0.9920411,-9.795653476763057,0.36783272300090175,0.0,0.2012735,100,-0.4561053,-32.226088018869106,-0.18697898,100.0,7.3142915,0.0,5,69000,2.1496331579983234,-1.903595,-0.0029412992,0.01632262021303177,-14.449242,45,0.9993295,0.02602236,0.004295264996471815,100,-14.309259,11.778364,130.39488972991967,-27.580264098635986,23200,15.90539,1.9316021,-3.7481937,23200,3.9127352,2.7015782439921168,-62.901966,-0.28146249055862427,100,1.8388711,0.16622035899490584,-59.94594,100,-14.313271,0.30293056,12.533914478939534,-0.3222608801886911,-52.80117830574156,-0.003322919027409253
1.0289724081845784,-0.9996221,0.9996872,-11.745110126726102,-12.331351,-2.0,-12.333056,0.0020238750003045425,3.4893637,237,-40.79438288802155,-61.42345941048101,0.27381364,-1.2355183,3.4014714,100.0,0.9706505113675304,1.3365905,-29.914713890296248,-28.649984005039716,0.0055959225,9.410360669568455,-8.43531727428989,-0.29914713890296246,-32.717976,15,0.74740404,705,3.7213042,-0.11172110406256461,0.0032358710013795644,-0.999391,-10.673228206053656,0.36486285099817906,0.0,0.20300767,100,-0.38916707,-40.79438288802155,-0.17681833,100.0,3.4842489,0.0,5,70500,2.1161269469957915,-1.9189911,0.0004900096,0.015373348258435726,-13.341689,46,0.9989346,-0.030662531,0.004790975996002089,100,-13.6265745,8.311949,133.0626379729074,-29.914713890296248,23700,15.111493,1.8137221,-3.4538348,23700,3.4220786,2.663063602994953,-31.478489,-0.7776894569396973,100,3.3912444,0.17202308300329605,-32.71683,100,-13.621721,0.2734691,13.063226428078282,-0.40794382888021546,-54.07920281858227,-0.006738559780333437
0.5957592571905779,-0.99896646,0.6692817,-8.103148322478246,-12.180323,-2.0,-12.180104,0.0019946660031564534,4.9490147,242,-27.011521571429046,-48.16233603640189,0.23657456,-3.686477,2.215901,100.0,0.8788895004120321,1.416692,-23.40522913960327,-17.208364769748425,-0.01887796,7.821964674943445,-6.518956687682062,-0.23405229139603273,-56.64402,15,0.6937661,720,5.6846766,-0.06755221751333985,0.0030928420019336045,-0.9999038,-8.960119556333034,0.3591593210003339,0.0,0.18629916,100,-0.3057773,-27.011521571429046,-0.06425098,100.0,4.9404235,0.0,5,72000,2.411665838000772,-1.9328641,-0.0036843857,0.014640819281339645,-13.341794,47,0.9994442,-0.061153725,0.005050113999459427,100,-13.4358,7.454517,136.01462733592052,-23.40522913960327,24200,14.878358,1.7875719,-3.5300236,24200,3.4173882,2.9468946260094526,-64.299225,-0.8972686529159546,100,2.196283,0.1659318450037972,-56.596104,100,-13.431713,0.23259757,13.412849958272322,-0.2701152157142905,-39.07102911241953,-0.002116080178647812
